"";"Fecha";"Altas_ nuevas";"Casos_nvos";"Altas_acumuladas";"Fallecidos_nvos";"Casos_acumulados";"Fallecidos_acumulados";"Periodo";"Mes"
"1";2020-04-06;0;0;0;0;0;0;"2020";"Abril"
"2";2020-04-07;0;0;0;0;0;0;"2020";"Abril"
"3";2020-04-08;0;0;0;0;0;0;"2020";"Abril"
"4";2020-04-09;0;0;0;0;0;0;"2020";"Abril"
"5";2020-04-10;0;0;0;0;0;0;"2020";"Abril"
"6";2020-04-11;0;0;0;0;0;0;"2020";"Abril"
"7";2020-04-12;0;0;0;0;0;0;"2020";"Abril"
"8";2020-04-13;0;0;0;0;0;0;"2020";"Abril"
"9";2020-04-14;0;0;0;0;0;0;"2020";"Abril"
"10";2020-04-15;0;0;0;0;0;0;"2020";"Abril"
"11";2020-04-16;0;0;0;0;0;0;"2020";"Abril"
"12";2020-04-17;0;0;0;0;0;0;"2020";"Abril"
"13";2020-04-18;0;0;0;0;0;0;"2020";"Abril"
"14";2020-04-19;0;0;0;0;0;0;"2020";"Abril"
"15";2020-04-20;0;0;0;0;0;0;"2020";"Abril"
"16";2020-04-21;0;0;0;0;0;0;"2020";"Abril"
"17";2020-04-22;0;0;0;0;0;0;"2020";"Abril"
"18";2020-04-23;0;0;0;0;0;0;"2020";"Abril"
"19";2020-04-24;0;0;0;0;0;0;"2020";"Abril"
"20";2020-04-25;0;0;0;0;0;0;"2020";"Abril"
"21";2020-04-26;0;0;0;0;0;0;"2020";"Abril"
"22";2020-04-27;0;0;0;0;0;0;"2020";"Abril"
"23";2020-04-28;0;0;0;0;0;0;"2020";"Abril"
"24";2020-04-29;0;0;0;0;0;0;"2020";"Abril"
"25";2020-04-30;0;0;0;0;0;0;"2020";"Abril"
"26";2020-05-01;0;0;0;0;0;0;"2020";"Mayo"
"27";2020-05-02;0;0;0;0;0;0;"2020";"Mayo"
"28";2020-05-03;0;0;0;0;0;0;"2020";"Mayo"
"29";2020-05-04;0;0;0;0;0;0;"2020";"Mayo"
"30";2020-05-05;0;0;0;0;0;0;"2020";"Mayo"
"31";2020-05-06;0;0;0;0;0;0;"2020";"Mayo"
"32";2020-05-07;0;0;0;0;0;0;"2020";"Mayo"
"33";2020-05-08;0;0;0;0;0;0;"2020";"Mayo"
"34";2020-05-09;0;0;0;0;0;0;"2020";"Mayo"
"35";2020-05-10;0;0;0;0;0;0;"2020";"Mayo"
"36";2020-05-11;0;0;0;0;0;0;"2020";"Mayo"
"37";2020-05-12;0;0;0;0;0;0;"2020";"Mayo"
"38";2020-05-13;0;0;0;0;0;0;"2020";"Mayo"
"39";2020-05-14;0;0;0;0;0;0;"2020";"Mayo"
"40";2020-05-15;0;0;0;0;0;0;"2020";"Mayo"
"41";2020-05-16;0;0;0;0;0;0;"2020";"Mayo"
"42";2020-05-17;0;0;0;0;0;0;"2020";"Mayo"
"43";2020-05-18;0;0;0;0;0;0;"2020";"Mayo"
"44";2020-05-19;0;0;0;0;0;0;"2020";"Mayo"
"45";2020-05-20;0;0;0;0;0;0;"2020";"Mayo"
"46";2020-05-21;0;0;0;0;0;0;"2020";"Mayo"
"47";2020-05-22;0;0;0;0;0;0;"2020";"Mayo"
"48";2020-05-23;0;0;0;0;0;0;"2020";"Mayo"
"49";2020-05-24;0;0;0;0;0;0;"2020";"Mayo"
"50";2020-05-25;0;0;0;0;0;0;"2020";"Mayo"
"51";2020-05-26;0;0;0;0;0;0;"2020";"Mayo"
"52";2020-05-27;0;0;0;0;0;0;"2020";"Mayo"
"53";2020-05-28;0;0;0;0;0;0;"2020";"Mayo"
"54";2020-05-29;0;0;0;0;0;0;"2020";"Mayo"
"55";2020-05-30;0;0;0;0;0;0;"2020";"Mayo"
"56";2020-05-31;0;0;0;0;0;0;"2020";"Mayo"
"57";2020-06-01;0;0;0;0;0;0;"2020";"Junio"
"58";2020-06-02;0;0;0;0;0;0;"2020";"Junio"
"59";2020-06-03;0;0;0;0;0;0;"2020";"Junio"
"60";2020-06-04;0;0;0;0;0;0;"2020";"Junio"
"61";2020-06-05;0;0;0;0;0;0;"2020";"Junio"
"62";2020-06-06;0;0;0;0;0;0;"2020";"Junio"
"63";2020-06-07;0;0;0;0;0;0;"2020";"Junio"
"64";2020-06-08;0;0;0;0;0;0;"2020";"Junio"
"65";2020-06-09;0;0;0;0;0;0;"2020";"Junio"
"66";2020-06-10;0;0;0;0;0;0;"2020";"Junio"
"67";2020-06-11;0;0;0;0;0;0;"2020";"Junio"
"68";2020-06-12;0;0;0;0;0;0;"2020";"Junio"
"69";2020-06-13;0;0;0;0;0;0;"2020";"Junio"
"70";2020-06-14;0;0;0;0;0;0;"2020";"Junio"
"71";2020-06-15;0;0;0;0;0;0;"2020";"Junio"
"72";2020-06-16;0;0;0;0;0;0;"2020";"Junio"
"73";2020-06-17;0;0;0;0;0;0;"2020";"Junio"
"74";2020-06-18;0;0;0;0;0;0;"2020";"Junio"
"75";2020-06-19;0;0;0;0;0;0;"2020";"Junio"
"76";2020-06-20;0;0;0;0;0;0;"2020";"Junio"
"77";2020-06-21;0;0;0;0;0;0;"2020";"Junio"
"78";2020-06-22;0;0;0;0;0;0;"2020";"Junio"
"79";2020-06-23;0;0;0;0;0;0;"2020";"Junio"
"80";2020-06-24;0;1;0;0;1;0;"2020";"Junio"
"81";2020-06-25;0;0;0;0;1;0;"2020";"Junio"
"82";2020-06-26;0;1;0;0;2;0;"2020";"Junio"
"83";2020-06-27;0;0;0;0;2;0;"2020";"Junio"
"84";2020-06-28;0;0;0;0;2;0;"2020";"Junio"
"85";2020-06-29;0;4;0;0;6;0;"2020";"Junio"
"86";2020-06-30;0;0;0;0;6;0;"2020";"Junio"
"87";2020-07-01;0;0;0;0;6;0;"2020";"Julio"
"88";2020-07-02;0;0;0;0;6;0;"2020";"Julio"
"89";2020-07-03;0;0;0;0;6;0;"2020";"Julio"
"90";2020-07-04;0;0;0;0;6;0;"2020";"Julio"
"91";2020-07-05;0;0;0;0;6;0;"2020";"Julio"
"92";2020-07-06;0;0;0;0;6;0;"2020";"Julio"
"93";2020-07-07;0;0;0;0;6;0;"2020";"Julio"
"94";2020-07-08;0;0;0;0;6;0;"2020";"Julio"
"95";2020-07-09;0;0;0;0;6;0;"2020";"Julio"
"96";2020-07-10;0;0;0;0;6;0;"2020";"Julio"
"97";2020-07-11;1;0;1;0;6;0;"2020";"Julio"
"98";2020-07-12;1;0;2;0;6;0;"2020";"Julio"
"99";2020-07-13;0;0;2;0;6;0;"2020";"Julio"
"100";2020-07-14;0;0;2;0;6;0;"2020";"Julio"
"101";2020-07-15;0;0;2;0;6;0;"2020";"Julio"
"102";2020-07-16;0;1;2;0;7;0;"2020";"Julio"
"103";2020-07-17;0;0;2;0;7;0;"2020";"Julio"
"104";2020-07-18;0;0;2;0;7;0;"2020";"Julio"
"105";2020-07-19;0;0;2;0;7;0;"2020";"Julio"
"106";2020-07-20;0;0;2;0;7;0;"2020";"Julio"
"107";2020-07-21;0;1;2;0;8;0;"2020";"Julio"
"108";2020-07-22;0;0;2;0;8;0;"2020";"Julio"
"109";2020-07-23;0;1;2;0;9;0;"2020";"Julio"
"110";2020-07-24;0;3;2;0;12;0;"2020";"Julio"
"111";2020-07-25;3;5;5;0;17;0;"2020";"Julio"
"112";2020-07-26;0;1;5;0;18;0;"2020";"Julio"
"113";2020-07-27;0;0;5;0;18;0;"2020";"Julio"
"114";2020-07-28;0;0;5;0;18;0;"2020";"Julio"
"115";2020-07-29;3;5;8;0;23;0;"2020";"Julio"
"116";2020-07-30;0;0;8;0;23;0;"2020";"Julio"
"117";2020-07-31;0;1;8;0;24;0;"2020";"Julio"
"118";2020-08-01;0;4;8;0;28;0;"2020";"Agosto"
"119";2020-08-02;0;8;8;0;36;0;"2020";"Agosto"
"120";2020-08-03;1;12;9;0;48;0;"2020";"Agosto"
"121";2020-08-04;0;4;9;0;52;0;"2020";"Agosto"
"122";2020-08-05;4;6;13;1;58;1;"2020";"Agosto"
"123";2020-08-06;0;26;13;2;84;3;"2020";"Agosto"
"124";2020-08-07;0;53;13;0;131;3;"2020";"Agosto"
"125";2020-08-08;0;6;13;0;137;3;"2020";"Agosto"
"126";2020-08-09;2;19;15;0;156;3;"2020";"Agosto"
"127";2020-08-10;0;16;15;1;172;4;"2020";"Agosto"
"128";2020-08-11;3;47;18;0;219;4;"2020";"Agosto"
"129";2020-08-12;0;50;18;0;269;4;"2020";"Agosto"
"130";2020-08-13;0;61;18;0;330;4;"2020";"Agosto"
"131";2020-08-14;6;8;24;1;338;5;"2020";"Agosto"
"132";2020-08-15;6;28;30;1;366;6;"2020";"Agosto"
"133";2020-08-16;17;52;47;6;423;12;"2020";"Agosto"
"134";2020-08-17;0;10;47;4;433;16;"2020";"Agosto"
"135";2020-08-18;10;18;57;3;451;19;"2020";"Agosto"
"136";2020-08-19;0;8;57;0;459;19;"2020";"Agosto"
"137";2020-08-20;3;27;60;4;486;23;"2020";"Agosto"
"138";2020-08-21;0;7;60;0;493;23;"2020";"Agosto"
"139";2020-08-22;30;32;90;1;525;24;"2020";"Agosto"
"140";2020-08-23;25;29;115;3;554;27;"2020";"Agosto"
"141";2020-08-24;24;19;139;1;573;28;"2020";"Agosto"
"142";2020-08-25;22;0;161;1;573;29;"2020";"Agosto"
"143";2020-08-26;10;32;171;1;605;30;"2020";"Agosto"
"144";2020-08-27;29;25;200;1;630;31;"2020";"Agosto"
"145";2020-08-28;13;3;213;0;633;31;"2020";"Agosto"
"146";2020-08-29;16;20;229;1;653;32;"2020";"Agosto"
"147";2020-08-30;5;2;234;0;655;32;"2020";"Agosto"
"148";2020-08-31;10;4;244;0;659;32;"2020";"Agosto"
"149";2020-09-01;0;11;244;0;670;32;"2020";"Septiembre"
"150";2020-09-02;18;4;262;1;674;33;"2020";"Septiembre"
"151";2020-09-03;15;11;277;0;685;33;"2020";"Septiembre"
"152";2020-09-04;10;9;287;0;694;33;"2020";"Septiembre"
"153";2020-09-05;0;2;287;0;696;33;"2020";"Septiembre"
"154";2020-09-06;8;9;295;2;705;35;"2020";"Septiembre"
"155";2020-09-07;16;6;311;0;711;35;"2020";"Septiembre"
"156";2020-09-08;19;0;330;1;711;36;"2020";"Septiembre"
"157";2020-09-09;5;0;335;0;717;36;"2020";"Septiembre"
"158";2020-09-10;8;3;343;0;720;36;"2020";"Septiembre"
"159";2020-09-11;11;8;354;0;728;36;"2020";"Septiembre"
"160";2020-09-12;6;2;360;1;730;37;"2020";"Septiembre"
"161";2020-09-13;5;2;365;0;732;37;"2020";"Septiembre"
"162";2020-09-14;9;9;374;0;741;37;"2020";"Septiembre"
"163";2020-09-15;6;5;380;0;746;37;"2020";"Septiembre"
"164";2020-09-16;4;11;384;1;757;38;"2020";"Septiembre"
"165";2020-09-17;6;8;390;0;765;38;"2020";"Septiembre"
"166";2020-09-18;6;13;396;0;778;38;"2020";"Septiembre"
"167";2020-09-19;6;12;402;0;790;38;"2020";"Septiembre"
"168";2020-09-20;5;9;407;1;799;39;"2020";"Septiembre"
"169";2020-09-21;6;1;413;0;800;39;"2020";"Septiembre"
"170";2020-09-22;6;6;419;0;806;39;"2020";"Septiembre"
"171";2020-09-23;4;11;423;0;817;39;"2020";"Septiembre"
"172";2020-09-24;5;6;428;1;823;40;"2020";"Septiembre"
"173";2020-09-25;3;5;431;0;828;40;"2020";"Septiembre"
"174";2020-09-26;6;17;437;0;845;40;"2020";"Septiembre"
"175";2020-09-27;5;3;442;1;848;41;"2020";"Septiembre"
"176";2020-09-28;5;1;447;2;849;43;"2020";"Septiembre"
"177";2020-09-29;5;0;452;0;849;43;"2020";"Septiembre"
"178";2020-09-30;5;5;457;0;854;43;"2020";"Septiembre"
"179";2020-10-01;7;7;464;1;861;44;"2020";"Octubre"
"180";2020-10-02;7;6;471;1;867;45;"2020";"Octubre"
"181";2020-10-03;4;1;475;0;868;45;"2020";"Octubre"
"182";2020-10-04;4;1;479;1;869;46;"2020";"Octubre"
"183";2020-10-05;5;3;484;0;872;46;"2020";"Octubre"
"184";2020-10-06;4;1;488;1;873;47;"2020";"Octubre"
"185";2020-10-07;3;4;491;0;877;47;"2020";"Octubre"
"186";2020-10-08;15;9;506;0;886;47;"2020";"Octubre"
"187";2020-10-09;14;0;520;0;886;47;"2020";"Octubre"
"188";2020-10-10;22;1;542;0;893;47;"2020";"Octubre"
"189";2020-10-11;17;0;559;2;893;49;"2020";"Octubre"
"190";2020-10-12;17;0;576;0;893;49;"2020";"Octubre"
"191";2020-10-13;23;1;599;0;894;49;"2020";"Octubre"
"192";2020-10-14;13;1;612;0;895;49;"2020";"Octubre"
"193";2020-10-15;16;3;628;1;898;50;"2020";"Octubre"
"194";2020-10-16;17;0;645;0;898;50;"2020";"Octubre"
"195";2020-10-17;23;1;668;0;899;50;"2020";"Octubre"
"196";2020-10-18;17;2;685;1;901;51;"2020";"Octubre"
"197";2020-10-19;16;2;701;0;903;51;"2020";"Octubre"
"198";2020-10-20;14;1;715;1;904;52;"2020";"Octubre"
"199";2020-10-21;22;10;737;0;914;52;"2020";"Octubre"
"200";2020-10-22;15;3;752;0;917;52;"2020";"Octubre"
"201";2020-10-23;12;9;764;0;926;52;"2020";"Octubre"
"202";2020-10-24;16;3;780;0;929;52;"2020";"Octubre"
"203";2020-10-25;10;4;790;0;933;52;"2020";"Octubre"
"204";2020-10-26;11;2;801;0;935;52;"2020";"Octubre"
"205";2020-10-27;9;2;810;0;937;52;"2020";"Octubre"
"206";2020-10-28;10;7;820;0;944;52;"2020";"Octubre"
"207";2020-10-29;9;0;829;0;944;52;"2020";"Octubre"
"208";2020-10-30;4;1;833;0;945;52;"2020";"Octubre"
"209";2020-10-31;5;0;838;0;945;52;"2020";"Octubre"
"210";2020-11-01;4;0;842;0;945;52;"2020";"Noviembre"
"211";2020-11-02;5;0;847;0;945;52;"2020";"Noviembre"
"212";2020-11-03;3;0;850;0;945;52;"2020";"Noviembre"
"213";2020-11-04;5;3;855;0;948;52;"2020";"Noviembre"
"214";2020-11-05;5;4;860;0;952;52;"2020";"Noviembre"
"215";2020-11-06;4;2;864;0;954;52;"2020";"Noviembre"
"216";2020-11-07;3;4;867;0;957;52;"2020";"Noviembre"
"217";2020-11-08;4;0;871;0;957;52;"2020";"Noviembre"
"218";2020-11-09;0;0;871;0;957;52;"2020";"Noviembre"
"219";2020-11-10;3;0;874;0;957;52;"2020";"Noviembre"
"220";2020-11-11;3;2;877;0;959;52;"2020";"Noviembre"
"221";2020-11-12;4;3;881;0;962;52;"2020";"Noviembre"
"222";2020-11-13;2;0;883;0;962;52;"2020";"Noviembre"
"223";2020-11-14;3;0;886;0;962;52;"2020";"Noviembre"
"224";2020-11-15;2;0;888;0;962;52;"2020";"Noviembre"
"225";2020-11-16;2;0;890;0;962;52;"2020";"Noviembre"
"226";2020-11-17;3;1;893;0;966;52;"2020";"Noviembre"
"227";2020-11-18;2;2;895;0;968;52;"2020";"Noviembre"
"228";2020-11-19;2;2;897;0;970;52;"2020";"Noviembre"
"229";2020-11-20;2;1;899;1;971;53;"2020";"Noviembre"
"230";2020-11-21;3;9;902;0;980;53;"2020";"Noviembre"
"231";2020-11-22;2;0;904;0;980;53;"2020";"Noviembre"
"232";2020-11-23;2;0;906;1;980;54;"2020";"Noviembre"
"233";2020-11-24;2;0;908;1;986;55;"2020";"Noviembre"
"234";2020-11-25;2;0;910;1;986;56;"2020";"Noviembre"
"235";2020-11-26;2;1;912;0;987;56;"2020";"Noviembre"
"236";2020-11-27;1;0;913;0;987;56;"2020";"Noviembre"
"237";2020-11-28;1;1;914;0;988;56;"2020";"Noviembre"
"238";2020-11-29;0;3;914;0;991;56;"2020";"Noviembre"
"239";2020-11-30;2;0;916;0;991;56;"2020";"Noviembre"
"240";2020-12-01;1;0;917;0;991;56;"2020";"Diciembre"
"241";2020-12-02;0;1;917;0;992;56;"2020";"Diciembre"
"242";2020-12-03;2;7;919;0;999;56;"2020";"Diciembre"
"243";2020-12-04;2;1;921;0;1000;56;"2020";"Diciembre"
"244";2020-12-05;1;0;922;0;1000;56;"2020";"Diciembre"
"245";2020-12-06;1;0;923;0;1000;56;"2020";"Diciembre"
"246";2020-12-07;1;0;924;0;1000;56;"2020";"Diciembre"
"247";2020-12-08;1;0;925;0;1000;56;"2020";"Diciembre"
"248";2020-12-09;1;0;926;0;1000;56;"2020";"Diciembre"
"249";2020-12-10;1;0;927;0;1000;56;"2020";"Diciembre"
"250";2020-12-11;0;0;927;0;1000;56;"2020";"Diciembre"
"251";2020-12-12;0;0;927;0;1000;56;"2020";"Diciembre"
"252";2020-12-13;0;0;927;0;1000;56;"2020";"Diciembre"
"253";2020-12-14;0;0;927;0;1000;56;"2020";"Diciembre"
"254";2020-12-15;2;0;929;0;1000;56;"2020";"Diciembre"
"255";2020-12-16;0;0;929;0;1000;56;"2020";"Diciembre"
"256";2020-12-17;0;0;929;0;1000;56;"2020";"Diciembre"
"257";2020-12-18;1;3;930;0;1003;56;"2020";"Diciembre"
"258";2020-12-19;1;0;931;0;1004;56;"2020";"Diciembre"
"259";2020-12-20;0;1;931;0;1004;56;"2020";"Diciembre"
"260";2020-12-21;0;0;931;0;1004;56;"2020";"Diciembre"
"261";2020-12-22;0;0;931;0;1004;56;"2020";"Diciembre"
"262";2020-12-23;1;0;932;0;1004;56;"2020";"Diciembre"
"263";2020-12-24;0;0;932;0;1004;56;"2020";"Diciembre"
"264";2020-12-25;1;5;933;0;1010;56;"2020";"Diciembre"
"265";2020-12-26;1;2;934;0;1012;56;"2020";"Diciembre"
"266";2020-12-27;0;0;934;0;1012;56;"2020";"Diciembre"
"267";2020-12-28;1;0;935;0;1012;56;"2020";"Diciembre"
"268";2020-12-29;0;0;935;0;1012;56;"2020";"Diciembre"
"269";2020-12-30;1;2;936;0;1017;56;"2020";"Diciembre"
"270";2020-12-31;0;0;936;0;1017;56;"2020";"Diciembre"
"271";2021-01-01;0;0;936;0;1017;56;"2021";"Enero"
"272";2021-01-02;1;0;937;0;1017;56;"2021";"Enero"
"273";2021-01-03;2;0;939;0;1017;56;"2021";"Enero"
"274";2021-01-04;2;0;941;0;1017;56;"2021";"Enero"
"275";2021-01-05;1;0;942;1;1017;57;"2021";"Enero"
"276";2021-01-06;0;2;942;0;1019;57;"2021";"Enero"
"277";2021-01-07;0;2;942;0;1021;57;"2021";"Enero"
"278";2021-01-08;0;1;942;0;1022;57;"2021";"Enero"
"279";2021-01-09;0;1;942;0;1023;57;"2021";"Enero"
"280";2021-01-10;0;0;942;0;1023;57;"2021";"Enero"
"281";2021-01-11;1;0;943;0;1024;57;"2021";"Enero"
"282";2021-01-12;1;0;944;0;1024;57;"2021";"Enero"
"283";2021-01-13;0;1;944;0;1025;57;"2021";"Enero"
"284";2021-01-14;0;1;944;0;1026;57;"2021";"Enero"
"285";2021-01-15;0;3;944;0;1029;57;"2021";"Enero"
"286";2021-01-16;1;0;945;0;1029;57;"2021";"Enero"
"287";2021-01-17;0;3;945;0;1032;57;"2021";"Enero"
"288";2021-01-18;2;1;947;1;1033;58;"2021";"Enero"
"289";2021-01-19;1;0;948;0;1033;58;"2021";"Enero"
"290";2021-01-20;1;2;949;0;1035;58;"2021";"Enero"
"291";2021-01-21;1;0;950;0;1035;58;"2021";"Enero"
"292";2021-01-22;0;0;950;0;1035;58;"2021";"Enero"
"293";2021-01-23;0;2;950;0;1039;58;"2021";"Enero"
"294";2021-01-24;2;3;952;0;1042;58;"2021";"Enero"
"295";2021-01-25;2;3;954;0;1045;58;"2021";"Enero"
"296";2021-01-26;0;1;954;0;1046;58;"2021";"Enero"
