"";"Fecha";"Altas_ nuevas";"Casos_nvos";"Altas_acumuladas";"Fallecidos_nvos";"Casos_acumulados";"Fallecidos_acumulados";"Periodo";"Mes"
"297";2021-01-27;0;5;954;0;1051;58;"2021";"Enero"
"298";2021-01-28;2;0;956;0;1051;58;"2021";"Enero"
"299";2021-01-29;1;0;957;0;1051;58;"2021";"Enero"
"300";2021-01-30;0;2;957;0;1053;58;"2021";"Enero"
"301";2021-01-31;1;3;958;0;1056;58;"2021";"Enero"
"302";2021-02-01;3;0;961;0;1056;58;"2021";"Febrero"
"303";2021-02-02;3;1;964;0;1057;58;"2021";"Febrero"
"304";2021-02-03;4;5;968;0;1062;58;"2021";"Febrero"
"305";2021-02-04;3;0;971;0;1062;58;"2021";"Febrero"
"306";2021-02-05;2;2;973;1;1064;59;"2021";"Febrero"
"307";2021-02-06;3;6;976;0;1070;59;"2021";"Febrero"
"308";2021-02-07;2;0;978;0;1070;59;"2021";"Febrero"
"309";2021-02-08;4;0;982;0;1073;59;"2021";"Febrero"
"310";2021-02-09;5;1;987;0;1074;59;"2021";"Febrero"
"311";2021-02-10;5;4;992;0;1078;59;"2021";"Febrero"
"312";2021-02-11;4;1;996;0;1079;59;"2021";"Febrero"
"313";2021-02-12;4;0;1000;0;1079;59;"2021";"Febrero"
"314";2021-02-13;3;0;1003;0;1081;60;"2021";"Febrero"
"315";2021-02-14;3;0;1006;0;1081;60;"2021";"Febrero"
"316";2021-02-15;2;0;1008;0;1081;60;"2021";"Febrero"
"317";2021-02-16;2;1;1010;0;1082;60;"2021";"Febrero"
"318";2021-02-17;2;0;1012;0;1082;60;"2021";"Febrero"
"319";2021-02-18;1;0;1013;0;1082;60;"2021";"Febrero"
"320";2021-02-19;0;1;1013;0;1083;60;"2021";"Febrero"
"321";2021-02-20;1;4;1014;0;1087;60;"2021";"Febrero"
"322";2021-02-21;0;0;1014;0;1087;60;"2021";"Febrero"
"323";2021-02-22;2;3;1016;0;1091;60;"2021";"Febrero"
"324";2021-02-23;0;2;1016;0;1093;60;"2021";"Febrero"
"325";2021-02-24;2;0;1018;0;1093;60;"2021";"Febrero"
"326";2021-02-25;2;3;1020;1;1096;61;"2021";"Febrero"
"327";2021-02-26;2;1;1022;1;1097;62;"2021";"Febrero"
"328";2021-02-27;2;7;1024;1;1103;63;"2021";"Febrero"
"329";2021-02-28;1;1;1025;0;1104;63;"2021";"Febrero"
"330";2021-03-01;1;0;1026;0;1104;63;"2021";NA
"331";2021-03-02;2;3;1028;0;1109;63;"2021";NA
"332";2021-03-03;1;2;1029;0;1111;63;"2021";NA
"333";2021-03-04;1;3;1030;0;1114;63;"2021";NA
"334";2021-03-05;0;2;1030;0;1116;63;"2021";NA
"335";2021-03-06;2;0;1032;0;1116;63;"2021";NA
"336";2021-03-07;2;0;1034;0;1116;63;"2021";NA
"337";2021-03-08;1;0;1035;0;1116;63;"2021";NA
"338";2021-03-09;1;3;1036;0;1119;63;"2021";NA
"339";2021-03-10;1;4;1037;0;1123;63;"2021";NA
"340";2021-03-11;1;0;1038;0;1123;63;"2021";NA
"341";2021-03-12;1;0;1039;0;1123;63;"2021";NA
"342";2021-03-13;0;0;1039;0;1123;63;"2021";NA
"343";2021-03-14;0;0;1039;0;1123;63;"2021";NA
"344";2021-03-15;1;1;1040;0;1132;63;"2021";NA
"345";2021-03-16;4;3;1044;0;1135;63;"2021";NA
"346";2021-03-17;0;0;1044;0;1135;63;"2021";NA
"347";2021-03-18;2;3;1046;0;1138;63;"2021";NA
"348";2021-03-19;4;13;1050;0;1151;63;"2021";NA
"349";2021-03-20;2;3;1052;0;1154;63;"2021";NA
"350";2021-03-21;0;0;1052;0;1154;63;"2021";NA
"351";2021-03-22;2;2;1054;0;1156;63;"2021";NA
"352";2021-03-23;2;1;1056;0;1157;63;"2021";NA
"353";2021-03-24;2;1;1058;0;1158;63;"2021";NA
"354";2021-03-25;2;0;1060;0;1158;63;"2021";NA
"355";2021-03-26;1;0;1061;1;1158;64;"2021";NA
"356";2021-03-27;3;8;1064;0;1166;64;"2021";NA
"357";2021-03-28;0;0;1064;0;1166;64;"2021";NA
"358";2021-03-29;2;1;1066;0;1167;64;"2021";NA
"359";2021-03-30;1;1;1067;0;1168;64;"2021";NA
"360";2021-03-31;3;1;1070;0;1169;64;"2021";NA
"361";2021-04-01;2;0;1072;0;1169;64;"2021";"Abril"
"362";2021-04-02;3;2;1075;0;1172;64;"2021";"Abril"
"363";2021-04-03;3;1;1078;0;1173;64;"2021";"Abril"
"364";2021-04-04;0;0;1078;0;1173;64;"2021";"Abril"
"365";2021-04-05;3;1;1081;0;1174;64;"2021";"Abril"
"366";2021-04-06;3;2;1084;1;1176;65;"2021";"Abril"
"367";2021-04-07;2;4;1086;0;1180;65;"2021";"Abril"
"368";2021-04-08;2;3;1088;1;1183;66;"2021";"Abril"
"369";2021-04-09;3;1;1091;0;1184;66;"2021";"Abril"
"370";2021-04-10;2;4;1093;0;1188;66;"2021";"Abril"
"371";2021-04-11;0;0;1093;0;1188;66;"2021";"Abril"
"372";2021-04-12;3;1;1096;0;1189;66;"2021";"Abril"
"373";2021-04-13;2;2;1098;0;1191;66;"2021";"Abril"
"374";2021-04-14;3;3;1101;1;1194;67;"2021";"Abril"
"375";2021-04-15;3;9;1104;0;1203;67;"2021";"Abril"
"376";2021-04-16;3;5;1107;0;1208;67;"2021";"Abril"
"377";2021-04-17;2;4;1109;0;1212;67;"2021";"Abril"
"378";2021-04-18;0;0;1109;0;1212;67;"2021";"Abril"
"379";2021-04-19;2;5;1111;0;1217;67;"2021";"Abril"
"380";2021-04-20;2;0;1113;0;1217;67;"2021";"Abril"
"381";2021-04-21;2;0;1115;0;1217;67;"2021";"Abril"
"382";2021-04-22;3;9;1118;0;1226;67;"2021";"Abril"
"383";2021-04-23;5;4;1123;0;1230;67;"2021";"Abril"
"384";2021-04-24;5;2;1128;0;1232;67;"2021";"Abril"
"385";2021-04-25;0;0;1128;0;1232;67;"2021";"Abril"
"386";2021-04-26;5;4;1133;0;1236;67;"2021";"Abril"
"387";2021-04-27;3;5;1136;0;1241;67;"2021";"Abril"
"388";2021-04-28;4;3;1140;0;1244;67;"2021";"Abril"
"389";2021-04-29;5;13;1145;0;1257;67;"2021";"Abril"
"390";2021-04-30;3;6;1148;0;1263;67;"2021";"Abril"
"391";2021-05-01;5;13;1153;0;1276;67;"2021";"Mayo"
"392";2021-05-02;0;0;1153;0;1276;67;"2021";"Mayo"
"393";2021-05-03;5;0;1158;0;1276;67;"2021";"Mayo"
"394";2021-05-04;3;5;1161;0;1281;67;"2021";"Mayo"
"395";2021-05-05;5;6;1166;0;1287;67;"2021";"Mayo"
"396";2021-05-06;6;9;1172;0;1296;67;"2021";"Mayo"
"397";2021-05-07;8;0;1180;0;1296;67;"2021";"Mayo"
"398";2021-05-08;5;13;1185;1;1309;68;"2021";"Mayo"
"399";2021-05-09;0;0;1185;1;1309;68;"2021";"Mayo"
"400";2021-05-10;9;0;1194;0;1309;69;"2021";"Mayo"
"401";2021-05-11;7;3;1201;0;1312;69;"2021";"Mayo"
"402";2021-05-12;6;0;1207;0;1312;69;"2021";"Mayo"
"403";2021-05-13;5;3;1212;0;1315;69;"2021";"Mayo"
"404";2021-05-14;9;12;1221;0;1327;69;"2021";"Mayo"
"405";2021-05-15;6;4;1227;0;1331;69;"2021";"Mayo"
"406";2021-05-16;0;0;1227;0;1331;69;"2021";"Mayo"
"407";2021-05-17;9;10;1236;0;1341;69;"2021";"Mayo"
"408";2021-05-18;6;7;1242;0;1348;69;"2021";"Mayo"
"409";2021-05-19;5;6;1247;0;1354;69;"2021";"Mayo"
"410";2021-05-20;4;0;1251;0;1354;69;"2021";"Mayo"
"411";2021-05-21;3;5;1254;0;1359;69;"2021";"Mayo"
"412";2021-05-22;5;10;1259;0;1369;69;"2021";"Mayo"
"413";2021-05-23;0;0;1259;0;1369;69;"2021";"Mayo"
"414";2021-05-24;5;23;1264;0;1392;69;"2021";"Mayo"
"415";2021-05-25;4;5;1268;0;1397;69;"2021";"Mayo"
"416";2021-05-26;3;1;1271;0;1398;69;"2021";"Mayo"
"417";2021-05-27;4;2;1275;0;1400;69;"2021";"Mayo"
"418";2021-05-28;3;11;1278;0;1411;69;"2021";"Mayo"
"419";2021-05-29;7;6;1285;0;1417;69;"2021";"Mayo"
"420";2021-05-30;2;4;1287;0;1421;69;"2021";"Mayo"
"421";2021-05-31;6;4;1293;0;1425;69;"2021";"Mayo"
"422";2021-06-01;7;0;1300;0;1425;69;"2021";"Junio"
"423";2021-06-02;5;10;1305;0;1435;69;"2021";"Junio"
"424";2021-06-03;8;23;1313;0;1458;69;"2021";"Junio"
"425";2021-06-04;5;20;1318;0;1478;69;"2021";"Junio"
"426";2021-06-05;8;5;1326;0;1483;69;"2021";"Junio"
"427";2021-06-06;7;0;1333;0;1483;69;"2021";"Junio"
"428";2021-06-07;4;8;1337;0;1506;69;"2021";"Junio"
"429";2021-06-08;8;8;1345;0;1514;69;"2021";"Junio"
"430";2021-06-09;6;3;1351;0;1517;69;"2021";"Junio"
"431";2021-06-10;9;5;1360;0;1522;69;"2021";"Junio"
"432";2021-06-11;6;0;1366;0;1522;69;"2021";"Junio"
"433";2021-06-12;5;9;1371;0;1541;69;"2021";"Junio"
"434";2021-06-13;5;8;1376;0;1549;69;"2021";"Junio"
"435";2021-06-14;8;3;1384;0;1552;69;"2021";"Junio"
"436";2021-06-15;10;14;1394;0;1566;69;"2021";"Junio"
"437";2021-06-16;0;0;1394;0;1566;69;"2021";"Junio"
"438";2021-06-17;18;0;1412;0;1566;69;"2021";"Junio"
"439";2021-06-18;7;3;1419;0;1589;69;"2021";"Junio"
"440";2021-06-19;9;0;1428;0;1607;69;"2021";"Junio"
"441";2021-06-20;9;5;1437;0;1607;69;"2021";"Junio"
"442";2021-06-21;6;0;1443;0;1607;69;"2021";"Junio"
"443";2021-06-22;8;2;1451;0;1609;69;"2021";"Junio"
"444";2021-06-23;9;11;1460;0;1620;69;"2021";"Junio"
"445";2021-06-24;5;11;1465;0;1631;69;"2021";"Junio"
"446";2021-06-25;5;0;1470;0;1631;69;"2021";"Junio"
"447";2021-06-26;7;4;1477;0;1644;69;"2021";"Junio"
"448";2021-06-27;6;11;1483;0;1655;69;"2021";"Junio"
"449";2021-06-28;9;0;1492;0;1655;69;"2021";"Junio"
"450";2021-06-29;7;4;1499;0;1661;69;"2021";"Junio"
"451";2021-06-30;9;9;1508;0;1670;69;"2021";"Junio"
"452";2021-07-01;10;13;1518;0;1683;69;"2021";"Julio"
"453";2021-07-02;6;11;1524;0;1694;69;"2021";"Julio"
"454";2021-07-03;9;7;1533;0;1701;69;"2021";"Julio"
"455";2021-07-04;8;5;1541;0;1706;69;"2021";"Julio"
"456";2021-07-05;9;7;1550;0;1713;69;"2021";"Julio"
"457";2021-07-06;8;2;1558;0;1515;69;"2021";"Julio"
"458";2021-07-07;8;5;1566;1;1720;70;"2021";"Julio"
"459";2021-07-08;9;5;1575;0;1725;70;"2021";"Julio"
"460";2021-07-09;5;17;1580;0;1742;70;"2021";"Julio"
"461";2021-07-10;8;5;1588;0;1747;70;"2021";"Julio"
"462";2021-07-11;8;5;1596;0;1752;70;"2021";"Julio"
"463";2021-07-12;0;0;1596;0;1752;70;"2021";"Julio"
"464";2021-07-13;15;5;1611;2;1759;73;"2021";"Julio"
"465";2021-07-14;8;12;1619;1;1771;74;"2021";"Julio"
"466";2021-07-15;7;25;1626;0;1796;74;"2021";"Julio"
"467";2021-07-16;8;13;1634;0;1809;74;"2021";"Julio"
"468";2021-07-17;10;18;1644;1;1827;75;"2021";"Julio"
"469";2021-07-18;5;1;1649;1;1828;76;"2021";"Julio"
"470";2021-07-19;9;1;1658;0;1829;76;"2021";"Julio"
"471";2021-07-20;10;10;1668;1;1839;77;"2021";"Julio"
"472";2021-07-21;8;3;1676;0;1842;77;"2021";"Julio"
"473";2021-07-22;5;21;1681;0;1863;77;"2021";"Julio"
"474";2021-07-23;8;22;1689;1;1885;78;"2021";"Julio"
"475";2021-07-24;10;2;1699;0;1887;78;"2021";"Julio"
"476";2021-07-25;10;7;1709;0;1894;78;"2021";"Julio"
"477";2021-07-26;13;4;1722;1;1898;79;"2021";"Julio"
"478";2021-07-27;14;10;1736;0;1908;79;"2021";"Julio"
"479";2021-07-28;9;12;1745;0;1920;79;"2021";"Julio"
"480";2021-07-29;8;17;1753;0;1937;79;"2021";"Julio"
"481";2021-07-30;10;15;1763;0;1952;79;"2021";"Julio"
"482";2021-07-31;8;14;1771;0;1966;79;"2021";"Julio"
"483";2021-08-01;15;3;1786;0;1969;79;"2021";"Agosto"
"484";2021-08-02;9;1;1795;0;1970;79;"2021";"Agosto"
"485";2021-08-03;12;6;1807;0;1976;79;"2021";"Agosto"
"486";2021-08-04;6;13;1813;0;1989;79;"2021";"Agosto"
"487";2021-08-05;0;0;1813;0;1989;79;"2021";"Agosto"
"488";2021-08-06;0;0;1813;0;1989;79;"2021";"Agosto"
"489";2021-08-07;0;0;1813;0;1989;79;"2021";"Agosto"
"490";2021-08-08;33;0;1846;0;1989;79;"2021";"Agosto"
"491";2021-08-09;7;2;1853;0;2020;79;"2021";"Agosto"
"492";2021-08-10;5;4;1858;0;2024;79;"2021";"Agosto"
"493";2021-08-11;7;0;1865;0;2024;79;"2021";"Agosto"
"494";2021-08-12;4;10;1869;0;2042;79;"2021";"Agosto"
"495";2021-08-13;10;13;1879;0;2055;79;"2021";"Agosto"
"496";2021-08-14;8;0;1887;0;2055;79;"2021";"Agosto"
"497";2021-08-15;7;4;1894;1;2071;80;"2021";"Agosto"
"498";2021-08-16;0;0;1894;1;2071;80;"2021";"Agosto"
"499";2021-08-17;13;0;1907;1;2071;80;"2021";"Agosto"
"500";2021-08-18;5;12;1912;0;2088;80;"2021";"Agosto"
"501";2021-08-19;8;12;1920;0;2100;80;"2021";"Agosto"
"502";2021-08-20;0;0;1920;0;2100;80;"2021";"Agosto"
"503";2021-08-21;0;0;1920;0;2100;80;"2021";"Agosto"
"504";2021-08-22;20;0;1940;0;2100;80;"2021";"Agosto"
"505";2021-08-23;7;1;1947;0;2131;80;"2021";"Agosto"
"506";2021-08-24;4;15;1951;0;2146;80;"2021";"Agosto"
"507";2021-08-25;6;10;1957;0;2156;80;"2021";"Agosto"
"508";2021-08-26;8;0;1965;0;2156;80;"2021";"Agosto"
"509";2021-08-27;2;7;1967;0;2172;80;"2021";"Agosto"
"510";2021-08-28;0;0;1967;0;2172;80;"2021";"Agosto"
"511";2021-08-29;0;0;1967;0;2172;80;"2021";"Agosto"
"512";2021-08-30;0;0;1967;0;2172;80;"2021";"Agosto"
"513";2021-08-31;41;0;2008;0;2172;80;"2021";"Agosto"
"514";2021-09-01;13;2;2021;0;2190;80;"2021";"Septiembre"
"515";2021-09-02;8;6;2029;1;2196;81;"2021";"Septiembre"
"516";2021-09-03;0;0;2029;0;2196;81;"2021";"Septiembre"
"517";2021-09-04;0;0;2029;0;2196;81;"2021";"Septiembre"
"518";2021-09-05;0;0;2029;0;2196;81;"2021";"Septiembre"
"519";2021-09-06;37;0;2066;0;2196;81;"2021";"Septiembre"
"520";2021-09-07;3;5;2069;0;2220;81;"2021";"Septiembre"
"521";2021-09-08;0;0;2069;0;2220;81;"2021";"Septiembre"
"522";2021-09-09;0;0;2069;0;2220;81;"2021";"Septiembre"
"523";2021-09-10;0;0;2069;0;2220;81;"2021";"Septiembre"
"524";2021-09-11;0;0;2069;0;2220;81;"2021";"Septiembre"
"525";2021-09-12;0;0;2069;0;2220;81;"2021";"Septiembre"
"526";2021-09-13;0;0;2069;0;2220;81;"2021";"Septiembre"
"527";2021-09-14;0;0;2069;0;2220;81;"2021";"Septiembre"
"528";2021-09-15;34;0;2103;0;2220;81;"2021";"Septiembre"
"529";2021-09-16;4;2;2107;1;2248;82;"2021";"Septiembre"
"530";2021-09-17;0;0;2107;0;2248;82;"2021";"Septiembre"
"531";2021-09-18;0;0;2107;0;2248;82;"2021";"Septiembre"
"532";2021-09-19;12;0;2119;0;2248;82;"2021";"Septiembre"
"533";2021-09-20;2;0;2121;1;2256;83;"2021";"Septiembre"
"534";2021-09-21;0;0;2121;1;2256;83;"2021";"Septiembre"
"535";2021-09-22;4;0;2125;1;2256;83;"2021";"Septiembre"
"536";2021-09-23;2;3;2127;0;2262;84;"2021";"Septiembre"
"537";2021-09-24;0;0;2127;0;2262;84;"2021";"Septiembre"
"538";2021-09-25;0;0;2127;0;2262;84;"2021";"Septiembre"
"539";2021-09-26;7;0;2134;0;2262;84;"2021";"Septiembre"
"540";2021-09-27;2;1;2136;0;2266;84;"2021";"Septiembre"
"541";2021-09-28;2;1;2138;0;2267;84;"2021";"Septiembre"
"542";2021-09-29;0;0;2138;0;2267;84;"2021";"Septiembre"
"543";2021-09-30;0;0;2138;0;2267;84;"2021";"Septiembre"
"544";2021-10-01;3;2;2141;0;2270;84;"2021";"Octubre"
"545";2021-10-02;0;0;2141;0;2270;84;"2021";"Octubre"
"546";2021-10-03;6;0;2147;0;2270;84;"2021";"Octubre"
"547";2021-10-04;2;0;2149;0;2280;84;"2021";"Octubre"
"548";2021-10-05;3;0;2152;0;2280;84;"2021";"Octubre"
"549";2021-10-06;2;0;2154;0;2280;84;"2021";"Octubre"
"550";2021-10-07;0;0;2154;0;2280;84;"2021";"Octubre"
"551";2021-10-08;0;0;2154;0;2280;84;"2021";"Octubre"
"552";2021-10-09;0;0;2154;0;2280;84;"2021";"Octubre"
"553";2021-10-10;10;0;2164;0;2280;84;"2021";"Octubre"
"554";2021-10-11;2;0;2166;0;2285;84;"2021";"Octubre"
"555";2021-10-12;2;0;2168;0;2285;84;"2021";"Octubre"
"556";2021-10-13;1;0;2169;0;2286;84;"2021";"Octubre"
"557";2021-10-14;0;1;2169;0;2286;84;"2021";"Octubre"
"558";2021-10-15;3;7;2172;0;2293;84;"2021";"Octubre"
"559";2021-10-16;3;3;2175;0;2296;84;"2021";"Octubre"
"560";2021-10-17;2;3;2177;0;2299;84;"2021";"Octubre"
"561";2021-10-18;3;2;2180;0;2301;84;"2021";"Octubre"
"562";2021-10-19;4;2;2184;0;2303;84;"2021";"Octubre"
"563";2021-10-20;3;2;2187;0;2305;84;"2021";"Octubre"
"564";2021-10-21;3;4;2190;0;2309;84;"2021";"Octubre"
"565";2021-10-22;3;5;2193;0;2314;84;"2021";"Octubre"
"566";2021-10-23;4;2;2197;0;2316;84;"2021";"Octubre"
"567";2021-10-24;2;3;2199;1;2319;85;"2021";"Octubre"
"568";2021-10-25;3;0;2202;0;2319;85;"2021";"Octubre"
"569";2021-10-26;3;1;2205;0;2320;85;"2021";"Octubre"
"570";2021-10-27;1;5;2206;0;2325;85;"2021";"Octubre"
"571";2021-10-28;3;12;2209;0;2337;85;"2021";"Octubre"
"572";2021-10-29;4;11;2213;0;2348;85;"2021";"Octubre"
"573";2021-10-30;5;7;2218;0;2355;85;"2021";"Octubre"
"574";2021-10-31;2;3;2220;0;2358;85;"2021";"Octubre"
"575";2021-11-01;5;1;2225;0;2359;85;"2021";"Noviembre"
"576";2021-11-02;4;4;2229;0;2363;85;"2021";"Noviembre"
"577";2021-11-03;0;0;2229;0;2363;85;"2021";"Noviembre"
"578";2021-11-04;14;10;2243;0;2383;85;"2021";"Noviembre"
