Tratamiento;Descripción
Misoprostol;"Es un medicamento que produce contracciones en el útero. Esas contracciones provocan la expulsión del contenido uterino: el saco gestacional y tejido (similar al de la menstruación) que lo rodea. En Argentina se comercializa bajo el nombre de Misop. La provincia de Santa Fe tiene producción pública y se llama Misoprostol 200 mcg. La interrupción del embarazo con misoprostol es un método seguro. 
Con la información y las indicaciones brindadas por el equipo de salud se puede usar de manera ambulatoria en el domicilio hasta las 12 semanas de gestación. En estos casos, la eficacia es entre 85% y 90%. "
Levonogestrel (1.5 mg);La “píldora del día después” es un método para evitar un embarazo no deseado en una situación de emergencia. Debe ser cubierta en forma gratuita por obras sociales y prepagas (Resolucion 232/2007 del Ministerio de Salud). Es más efectiva cuanto antes lo tomes. Disminuye las posibilidades de embarazo hasta los primeros 5 días después de haber tenido una relación sexual sin protección. Pasado este tiempo conviene que consultes en un hospital.
Etonogestrel;Es un implante para uso subdérmico no biodegradable, radiopaco, que contiene etonogestrel, precargado en un aplicador estéril, innovador y descartable. El etonogestrel es el metabolito biológicamente activo de desogestrel, un progestágeno ampliamente usado en los anticonceptivos orales. Estructuralmente deriva de la 19-nortestosterona y se une con alta afinidad a los receptores de progesterona en los órganos blanco. El efecto anticonceptivo del etonogestrel se logra principalmente mediante la inhibición de la ovulación.
Levonorgestrel (52mg);Medicamento en forma farmaceútica de tipo sistema de liberación intrauterino, se administra por vía intrauterina, compuesto por 52 mg del principio activo Levonorgestrel. No contiene excipientes.
DIUT;Es un pequeño objeto de plástico recubierto de un hilo de cobre que se coloca dentro del útero. Provoca cambios en el interior del útero que hacen que el espermatozoide no sea capaz de fecundar al óvulo. Hay distintos modelos. Lo coloca un/a profesional de la salud. Si bien la realización de un papanicolaou (PAP) es importante para la prevención del cáncer cérvicouterino, no es requisito para la colocación del DIU como tampoco la realización de ecografías ni tener el consentimiento de la pareja. No se necesita el consentimiento de la pareja ni de nadie más. Puede colocarse en el post parto o post aborto. Puede ser usado por la mayoría de las personas con capacidad de gestar, incluso por adolescentes o quienes no tuvieron hijos/as. Es efectivo durante cinco o diez años, según el modelo y puede ser retirado en cualquier momento que se desee. Es importante hacer controles periódicos y recordar la fecha de colocación y de retiro. No protege del VIH/Sida ni de otras infecciones de transmisión sexual.
DIUM;Es un pequeño objeto de plástico recubierto de un hilo de cobre que se coloca dentro del útero. Provoca cambios en el interior del útero que hacen que el espermatozoide no sea capaz de fecundar al óvulo. Hay distintos modelos. Lo coloca un/a profesional de la salud. Si bien la realización de un papanicolaou (PAP) es importante para la prevención del cáncer cérvicouterino, no es requisito para la colocación del DIU como tampoco la realización de ecografías ni tener el consentimiento de la pareja. No se necesita el consentimiento de la pareja ni de nadie más. Puede colocarse en el post parto o post aborto. Puede ser usado por la mayoría de las personas con capacidad de gestar, incluso por adolescentes o quienes no tuvieron hijos/as. Es efectivo durante cinco o diez años, según el modelo y puede ser retirado en cualquier momento que se desee. Es importante hacer controles periódicos y recordar la fecha de colocación y de retiro. No protege del VIH/Sida ni de otras infecciones de transmisión sexual.
Condón de latex;Es una funda de látex finita, elástica y lubricada que se coloca en el pene cuando está erecto, y se desenrolla hasta su base. Tenés que apretar la punta del preservativo antes de desenrollarlo para que no quede aire, porque si queda aire puede romperse. Tenés que usarlo en toda la relación sexual, desde la erección, porque antes de la eyaculación salen gotitas de líquido preseminal que tienen espermatozoides. Retiralo del pene antes de perder la erección para que no salga el semen de su interior.
Levonogestrel (0,03mg);Tienen sólo un tipo de hormona: progestágeno (levonorgestrel). Actúan modificando el moco del cuello uterino, lo que dificulta que suban los espermatozoides. Se toma una pastilla cada día a la misma hora. Al terminar una caja, se empieza otra al día siguiente. En general no se presenta el sangrado todos los meses. Se recomiendan para personas que están amamantando en forma exclusiva.
Desogestrel (0,075 mg);Son pastillas que cambian el moco del cuello del útero y también impiden la ovulación. Se recomiendan a quienes estén amamantando o a quienes, por razones de salud, no puedan recibir estrógenos. Se toman todos los días hasta terminar la caja y se comienza con otra al día siguiente. En general no se presenta el sangrado todos los meses.
Medroxiprogesterona- Estradiol amp;Formulación farmacéutica que contiene un estrógeno (cipionato de estradiol) y un progestágeno (medroxiprogesterona). La administración de esta mezcla interfiere con la fertilidad de diversas maneras. Inhibe la secreción hipofisaria de hormonas gonadotrópicas, la maduración folicular y, en un elevado porcentaje de ciclos, suprime la ovulación. Induce la formación de un moco endocervical que se hace viscoso e impenetrable, lo que impide la migración de los espermatozoides desde la vagina a las cavidades tubaria y uterina. Además, produce cambios endometriales que bloquean el proceso de nidación. 
Norestisterona- Estradiol 50-5mg/ml;" Enantato de noretisterona-valerato de estradiol tienen un efecto inhibidor de la ovulación respaldado por cambios periféricos en el moco cervical y la morfología endometrial.

Su efecto sobre el endometrio es similar al de los anticonceptivos orales de manera que se obtiene un patrón de sangrado ""normal"" semejante al menstrual con el empleo de este producto."
Etinilestradiol+ Levonorgestrel (0,03-0,15mg);La asociación de levonorgestrel y etinilestradiol es efectiva y segura como anticonceptivo hormonal, ya que la acción sinérgica del progestágeno y el estrógeno permite reducir las dosis de estrógeno requeridas para lograr el efecto contraceptivo.
Etinilestradiol+ Gestodeno (0,02-0,075mg);Este medicamento es un anticonceptivo oral que combina un componente estrogénico, el etinilestradiol, y un progestágeno: el gestodeno. Esta asociación, al suprimir la liberación de las gonadotrofinas inhibe la ovulación, ya que impide que el óvulo fecundable llegue a madurar. Además, eleva la viscosidad del moco cervical, lo que dificulta el ascenso de los espermatozoides. El etinilestradiol y el gestodeno son rápidamente absorbidos por vía oral y los niveles plasmáticos máximos se alcanzan 1 o 2 horas después de la ingestión.
;
