"","jurisdiccion_id","jurisdicion_nombre","trimestre","anio","tipo_dato","Tratamiento","Cantidad","Tipo","Personas","Relacion_pobl"
"173",50,"Mendoza",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",11660,"Anticonceptivo inyectable",1114540,0.0104617151470562
"174",50,"Mendoza",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",3300,"Anticonceptivo inyectable",1114540,0.00296086277746873
"175",50,"Mendoza",1,2021,"consolidado","DIUT(cobre_380mm)",2000,"DIU",1114540,0.00179446228937499
"176",50,"Mendoza",1,2021,"consolidado","DIUM(385mm)",1000,"DIU",1114540,0.000897231144687494
"177",50,"Mendoza",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",1114540,4.48615572343747e-05
"178",50,"Mendoza",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",1114540,0
"179",50,"Mendoza",1,2021,"consolidado","Condon_latex",226368,"Preservativo",1114540,0.203104419760619
"180",50,"Mendoza",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",3319,"Pastilla del día después",1114540,0.00297791016921779
"181",50,"Mendoza",1,2021,"consolidado","Misoprostol(200mcg)",549,"Tratamiento abortivo",1114540,0.000492579898433434
"182",50,"Mendoza",1,2021,"consolidado","Test_embarazo",6830,"Test de embarazo",1114540,0.00612808871821559
"183",54,"Misiones",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",55010,"Pastilla combinada",673982,0.0816193904288245
"184",54,"Misiones",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",9633,"Pastilla combinada",673982,0.0142926665697303
"185",54,"Misiones",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",9543,"Minipildora",673982,0.0141591318462511
"186",54,"Misiones",1,2021,"consolidado","Desogestrel(comp:0.075mg)",7040,"Minipildora",673982,0.0104453828143778
"187",54,"Misiones",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",11860,"Anticonceptivo inyectable",673982,0.0175969091162672
"188",54,"Misiones",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",6400,"Anticonceptivo inyectable",673982,0.0094958025585253
"189",54,"Misiones",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",673982,0.00148371914976958
"190",54,"Misiones",1,2021,"consolidado","DIUM(385mm)",500,"DIU",673982,0.000741859574884789
"191",54,"Misiones",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",673982,7.41859574884789e-05
"192",54,"Misiones",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",673982,0
"193",54,"Misiones",1,2021,"consolidado","Condon_latex",210384,"Preservativo",673982,0.312150769605123
"194",54,"Misiones",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",8030,"Pastilla del día después",673982,0.0119142647726497
"195",54,"Misiones",1,2021,"consolidado","Misoprostol(200mcg)",220,"Tratamiento abortivo",673982,0.000326418212949307
"196",54,"Misiones",1,2021,"consolidado","Test_embarazo",7399,"Test de embarazo",673982,0.0109780379891451
"197",58,"Neuquén",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",22752,"Pastilla combinada",368431,0.0617537612198756
"198",58,"Neuquén",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",0,"Pastilla combinada",368431,0
"199",58,"Neuquén",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",1765,"Minipildora",368431,0.00479058493992091
"200",58,"Neuquén",1,2021,"consolidado","Desogestrel(comp:0.075mg)",0,"Minipildora",368431,0
"201",58,"Neuquén",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",4460,"Anticonceptivo inyectable",368431,0.0121053874402534
"202",58,"Neuquén",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",4450,"Anticonceptivo inyectable",368431,0.0120782453159479
"203",58,"Neuquén",1,2021,"consolidado","DIUT(cobre_380mm)",500,"DIU",368431,0.00135710621527504
"204",58,"Neuquén",1,2021,"consolidado","DIUM(385mm)",500,"DIU",368431,0.00135710621527504
"205",58,"Neuquén",1,2021,"consolidado","Levonorgestrel(52mg)",0,"Sist. de liberación intrauterina",368431,0
"206",58,"Neuquén",1,2021,"consolidado","Etonogestrel(68mg)",300,"Implante",368431,0.000814263729165027
"207",58,"Neuquén",1,2021,"consolidado","Condon_latex",79776,"Preservativo",368431,0.216529010859564
"208",58,"Neuquén",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",1931,"Pastilla del día después",368431,0.00524114420339222
"209",58,"Neuquén",1,2021,"consolidado","Misoprostol(200mcg)",800,"Tratamiento abortivo",368431,0.00217136994444007
"210",58,"Neuquén",1,2021,"consolidado","Test_embarazo",2527,"Test de embarazo",368431,0.00685881481200008
"211",62,"Río Negro",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",30772,"Pastilla combinada",418594,0.0735127593802109
"212",62,"Río Negro",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",2112,"Pastilla combinada",418594,0.00504546171230357
"213",62,"Río Negro",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",2400,"Minipildora",418594,0.00573347921852678
"214",62,"Río Negro",1,2021,"consolidado","Desogestrel(comp:0.075mg)",3540,"Minipildora",418594,0.008456881847327
"215",62,"Río Negro",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",0,"Anticonceptivo inyectable",418594,0
"216",62,"Río Negro",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",2850,"Anticonceptivo inyectable",418594,0.00680850657200055
"217",62,"Río Negro",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",418594,0.00238894967438616
"218",62,"Río Negro",1,2021,"consolidado","DIUM(385mm)",500,"DIU",418594,0.00119447483719308
"219",62,"Río Negro",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",418594,0.000119447483719308
"220",62,"Río Negro",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",418594,0
"221",62,"Río Negro",1,2021,"consolidado","Condon_latex",115200,"Preservativo",418594,0.275207002489286
"222",62,"Río Negro",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",2331,"Pastilla del día después",418594,0.00556864169099414
"223",62,"Río Negro",1,2021,"consolidado","Misoprostol(200mcg)",600,"Tratamiento abortivo",418594,0.0014333698046317
"224",62,"Río Negro",1,2021,"consolidado","Test_embarazo",3300,"Test de embarazo",418594,0.00788353392547433
"225",66,"Salta",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",31618,"Pastilla combinada",750903,0.0421066369424546
"226",66,"Salta",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",3610,"Pastilla combinada",750903,0.00480754504909422
"227",66,"Salta",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",5088,"Minipildora",750903,0.00677584188636881
"228",66,"Salta",1,2021,"consolidado","Desogestrel(comp:0.075mg)",5508,"Minipildora",750903,0.00733516845717756
"229",66,"Salta",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",8130,"Anticonceptivo inyectable",750903,0.0108269643349407
"230",66,"Salta",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",5850,"Anticonceptivo inyectable",750903,0.00779062009340754
"231",66,"Salta",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",750903,0.00133172993049701
"232",66,"Salta",1,2021,"consolidado","DIUM(385mm)",0,"DIU",750903,0
"233",66,"Salta",1,2021,"consolidado","Levonorgestrel(52mg)",0,"Sist. de liberación intrauterina",750903,0
"234",66,"Salta",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",750903,0
"235",66,"Salta",1,2021,"consolidado","Condon_latex",149184,"Preservativo",750903,0.198672797951267
"236",66,"Salta",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",3011,"Pastilla del día después",750903,0.00400983882072651
"237",66,"Salta",1,2021,"consolidado","Misoprostol(200mcg)",627,"Tratamiento abortivo",750903,0.000834994666421628
"238",66,"Salta",1,2021,"consolidado","Test_embarazo",5026,"Test de embarazo",750903,0.006693274630678
"239",70,"San Juan",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",13232,"Pastilla combinada",426265,0.0310417228719224
"240",70,"San Juan",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",1391,"Pastilla combinada",426265,0.00326322827349184
"241",70,"San Juan",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",2157,"Minipildora",426265,0.00506023248448735
"242",70,"San Juan",1,2021,"consolidado","Desogestrel(comp:0.075mg)",2100,"Minipildora",426265,0.00492651284998768
"243",70,"San Juan",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",2010,"Anticonceptivo inyectable",426265,0.00471537658498821
"244",70,"San Juan",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",1400,"Anticonceptivo inyectable",426265,0.00328434189999179
"245",70,"San Juan",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",426265,0.00234595849999414
"246",70,"San Juan",1,2021,"consolidado","DIUM(385mm)",0,"DIU",426265,0
"247",70,"San Juan",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",426265,0.000117297924999707
"248",70,"San Juan",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",426265,0
"249",70,"San Juan",1,2021,"consolidado","Condon_latex",61920,"Preservativo",426265,0.145261750319637
"250",70,"San Juan",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",1037,"Pastilla del día después",426265,0.00243275896449392
"251",70,"San Juan",1,2021,"consolidado","Misoprostol(200mcg)",257,"Tratamiento abortivo",426265,0.000602911334498493
"252",70,"San Juan",1,2021,"consolidado","Test_embarazo",2249,"Test de embarazo",426265,0.00527606066648681
"253",74,"San Luis",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",17584,"Pastilla combinada",274175,0.0641342208443512
"254",74,"San Luis",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",1320,"Pastilla combinada",274175,0.00481444332998997
"255",74,"San Luis",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",1000,"Minipildora",274175,0.0036473055530227
"256",74,"San Luis",1,2021,"consolidado","Desogestrel(comp:0.075mg)",1680,"Minipildora",274175,0.00612747332907814
"257",74,"San Luis",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",2520,"Anticonceptivo inyectable",274175,0.00919120999361722
"258",74,"San Luis",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",2400,"Anticonceptivo inyectable",274175,0.00875353332725449
"259",74,"San Luis",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",274175,0.0036473055530227
"260",74,"San Luis",1,2021,"consolidado","DIUM(385mm)",0,"DIU",274175,0
"261",74,"San Luis",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",274175,0.000182365277651135
"262",74,"San Luis",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",274175,0
"263",74,"San Luis",1,2021,"consolidado","Condon_latex",93600,"Preservativo",274175,0.341387799762925
"264",74,"San Luis",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",1036,"Pastilla del día después",274175,0.00377860855293152
"265",74,"San Luis",1,2021,"consolidado","Misoprostol(200mcg)",253,"Tratamiento abortivo",274175,0.000922768304914744
"266",74,"San Luis",1,2021,"consolidado","Test_embarazo",1450,"Test de embarazo",274175,0.00528859305188292
"267",78,"Santa Cruz",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",6666,"Pastilla combinada",182400,0.0365460526315789
"268",78,"Santa Cruz",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",1075,"Pastilla combinada",182400,0.00589364035087719
"269",78,"Santa Cruz",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",869,"Minipildora",182400,0.00476425438596491
"270",78,"Santa Cruz",1,2021,"consolidado","Desogestrel(comp:0.075mg)",1112,"Minipildora",182400,0.00609649122807018
"271",78,"Santa Cruz",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",1220,"Anticonceptivo inyectable",182400,0.00668859649122807
"272",78,"Santa Cruz",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",950,"Anticonceptivo inyectable",182400,0.00520833333333333
"273",78,"Santa Cruz",1,2021,"consolidado","DIUT(cobre_380mm)",500,"DIU",182400,0.00274122807017544
"274",78,"Santa Cruz",1,2021,"consolidado","DIUM(385mm)",0,"DIU",182400,0
"275",78,"Santa Cruz",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",182400,0.000274122807017544
"276",78,"Santa Cruz",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",182400,0
"277",78,"Santa Cruz",1,2021,"consolidado","Condon_latex",32976,"Preservativo",182400,0.180789473684211
"278",78,"Santa Cruz",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",1030,"Pastilla del día después",182400,0.0056469298245614
"279",78,"Santa Cruz",1,2021,"consolidado","Misoprostol(200mcg)",350,"Tratamiento abortivo",182400,0.00191885964912281
"280",78,"Santa Cruz",1,2021,"consolidado","Test_embarazo",1083,"Test de embarazo",182400,0.0059375
"281",82,"Santa Fe",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",101704,"Pastilla combinada",2072165,0.0490810336049494
"282",82,"Santa Fe",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",9299,"Pastilla combinada",2072165,0.00448757700279659
"283",82,"Santa Fe",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",11267,"Minipildora",2072165,0.00543730832245502
"284",82,"Santa Fe",1,2021,"consolidado","Desogestrel(comp:0.075mg)",14616,"Minipildora",2072165,0.00705349236185342
"285",82,"Santa Fe",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",22920,"Anticonceptivo inyectable",2072165,0.0110608952472414
"286",82,"Santa Fe",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",12250,"Anticonceptivo inyectable",2072165,0.00591169139523156
"287",82,"Santa Fe",1,2021,"consolidado","DIUT(cobre_380mm)",2000,"DIU",2072165,0.000965174105343928
"288",82,"Santa Fe",1,2021,"consolidado","DIUM(385mm)",1000,"DIU",2072165,0.000482587052671964
"289",82,"Santa Fe",1,2021,"consolidado","Levonorgestrel(52mg)",0,"Sist. de liberación intrauterina",2072165,0
"290",82,"Santa Fe",1,2021,"consolidado","Etonogestrel(68mg)",200,"Implante",2072165,9.65174105343928e-05
"291",82,"Santa Fe",1,2021,"consolidado","Condon_latex",417312,"Preservativo",2072165,0.201389368124643
"292",82,"Santa Fe",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",8356,"Pastilla del día después",2072165,0.00403249741212693
"293",82,"Santa Fe",1,2021,"consolidado","Misoprostol(200mcg)",0,"Tratamiento abortivo",2072165,0
"294",82,"Santa Fe",1,2021,"consolidado","Test_embarazo",12767,"Test de embarazo",2072165,0.00616118890146296
"295",86,"Santiago del Estero",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",54260,"Pastilla combinada",530403,0.102299572212073
"296",86,"Santiago del Estero",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",4759,"Pastilla combinada",530403,0.00897242285582849
"297",86,"Santiago del Estero",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",5295,"Minipildora",530403,0.00998297520941624
"298",86,"Santiago del Estero",1,2021,"consolidado","Desogestrel(comp:0.075mg)",7248,"Minipildora",530403,0.0136650810798581
"299",86,"Santiago del Estero",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",12610,"Anticonceptivo inyectable",530403,0.0237743753334729
"300",86,"Santiago del Estero",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",1900,"Anticonceptivo inyectable",530403,0.00358218185040432
"301",86,"Santiago del Estero",1,2021,"consolidado","DIUT(cobre_380mm)",500,"DIU",530403,0.000942679434316925
"302",86,"Santiago del Estero",1,2021,"consolidado","DIUM(385mm)",0,"DIU",530403,0
"303",86,"Santiago del Estero",1,2021,"consolidado","Levonorgestrel(52mg)",0,"Sist. de liberación intrauterina",530403,0
"304",86,"Santiago del Estero",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",530403,0
"305",86,"Santiago del Estero",1,2021,"consolidado","Condon_latex",200016,"Preservativo",530403,0.377101939468668
"306",86,"Santiago del Estero",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",3951,"Pastilla del día después",530403,0.00744905288997234
"307",86,"Santiago del Estero",1,2021,"consolidado","Misoprostol(200mcg)",363,"Tratamiento abortivo",530403,0.000684385269314088
"308",86,"Santiago del Estero",1,2021,"consolidado","Test_embarazo",5839,"Test de embarazo",530403,0.0110086104339531
"309",94,"Tierra del Fuego",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",4950,"Pastilla combinada",87504,0.0565688425671969
"310",94,"Tierra del Fuego",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",805,"Pastilla combinada",87504,0.00919957944779667
"311",94,"Tierra del Fuego",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",647,"Minipildora",87504,0.00739394770524776
"312",94,"Tierra del Fuego",1,2021,"consolidado","Desogestrel(comp:0.075mg)",688,"Minipildora",87504,0.0078624977143902
"313",94,"Tierra del Fuego",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",1070,"Anticonceptivo inyectable",87504,0.0122280124337173
"314",94,"Tierra del Fuego",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",300,"Anticonceptivo inyectable",87504,0.00342841470104224
"315",94,"Tierra del Fuego",1,2021,"consolidado","DIUT(cobre_380mm)",500,"DIU",87504,0.00571402450173706
"316",94,"Tierra del Fuego",1,2021,"consolidado","DIUM(385mm)",0,"DIU",87504,0
"317",94,"Tierra del Fuego",1,2021,"consolidado","Levonorgestrel(52mg)",50,"Sist. de liberación intrauterina",87504,0.000571402450173706
"318",94,"Tierra del Fuego",1,2021,"consolidado","Etonogestrel(68mg)",50,"Implante",87504,0.000571402450173706
"319",94,"Tierra del Fuego",1,2021,"consolidado","Condon_latex",27648,"Preservativo",87504,0.315962698848053
"320",94,"Tierra del Fuego",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",488,"Pastilla del día después",87504,0.00557688791369537
"321",94,"Tierra del Fuego",1,2021,"consolidado","Misoprostol(200mcg)",40,"Tratamiento abortivo",87504,0.000457121960138965
"322",94,"Tierra del Fuego",1,2021,"consolidado","Test_embarazo",827,"Test de embarazo",87504,0.0094509965258731
"323",90,"Tucumán",1,2021,"consolidado","Etinilestradiol+levonorgestrel(comp:0.03-0.15mg)",51956,"Pastilla combinada",924258,0.0562137411848207
"324",90,"Tucumán",1,2021,"consolidado","Etinilestradiol+gestodeno(comp:0.02-0.075mg)",4716,"Pastilla combinada",924258,0.00510247138785923
"325",90,"Tucumán",1,2021,"consolidado","Levonorgestrel(comp:0.03mg)",6847,"Minipildora",924258,0.00740810466341649
"326",90,"Tucumán",1,2021,"consolidado","Desogestrel(comp:0.075mg)",7580,"Minipildora",924258,0.00820117326547349
"327",90,"Tucumán",1,2021,"consolidado","Noretisterona+estradiol(amp:50-5mg)",12440,"Anticonceptivo inyectable",924258,0.0134594453063971
"328",90,"Tucumán",1,2021,"consolidado","Medroxiprogesterona(amp:150mg/ml)",2250,"Anticonceptivo inyectable",924258,0.00243438520413131
"329",90,"Tucumán",1,2021,"consolidado","DIUT(cobre_380mm)",1000,"DIU",924258,0.00108194897961392
"330",90,"Tucumán",1,2021,"consolidado","DIUM(385mm)",500,"DIU",924258,0.000540974489806959
"331",90,"Tucumán",1,2021,"consolidado","Levonorgestrel(52mg)",0,"Sist. de liberación intrauterina",924258,0
"332",90,"Tucumán",1,2021,"consolidado","Etonogestrel(68mg)",0,"Implante",924258,0
"333",90,"Tucumán",1,2021,"consolidado","Condon_latex",207504,"Preservativo",924258,0.224508741065806
"334",90,"Tucumán",1,2021,"consolidado","Levonorgestrel(comp:1.5mg)",4213,"Pastilla del día después",924258,0.00455825105111343
"335",90,"Tucumán",1,2021,"consolidado","Misoprostol(200mcg)",883,"Tratamiento abortivo",924258,0.000955360948999089
"336",90,"Tucumán",1,2021,"consolidado","Test_embarazo",6487,"Test de embarazo",924258,0.00701860303075548
"337",6,"Buenos Aires",2,2021,"consolidado","Etonogestrel(68mg)",2050,"Implante",10077275,0.000203428010052321
"338",10,"Catamarca",2,2021,"consolidado","Etonogestrel(68mg)",200,"Implante",231404,0.000864289294912793
"339",22,"Chaco",2,2021,"consolidado","Etonogestrel(68mg)",400,"Implante",661406,0.000604772257886986
"340",18,"Corrientes",2,2021,"consolidado","Etonogestrel(68mg)",400,"Implante",623110,0.000641941230280368
"341",30,"Entre Ríos",2,2021,"consolidado","Etonogestrel(68mg)",550,"Implante",784742,0.000700867291415523
"342",34,"Formosa",2,2021,"consolidado","Etonogestrel(68mg)",400,"Implante",326120,0.00122654237703913
"343",38,"Jujuy",2,2021,"consolidado","Etonogestrel(68mg)",350,"Implante",428702,0.000816417931336919
"344",46,"La Rioja",2,2021,"consolidado","Etonogestrel(68mg)",250,"Implante",216633,0.00115402547165021
"345",54,"Misiones",2,2021,"consolidado","Etonogestrel(68mg)",500,"Implante",673982,0.000741859574884789
"346",66,"Salta",2,2021,"consolidado","Etonogestrel(68mg)",700,"Implante",750903,0.00093221095134791
"347",86,"Santiago del Estero",2,2021,"consolidado","Etonogestrel(68mg)",500,"Implante",530403,0.000942679434316925
"348",90,"Tucumán",2,2021,"consolidado","Etonogestrel(68mg)",650,"Implante",924258,0.000703266836749046
